date,indicator_id,region_id,value
2007-07-31,ZSFH,99997,152943.0
2007-06-30,ZSFH,99997,153665.0
2007-05-31,ZSFH,99997,153738.0
2007-04-30,ZSFH,99997,153882.0
2007-03-31,ZSFH,99997,152735.0
2007-02-28,ZSFH,99997,152329.0
2007-01-31,ZSFH,99997,153678.0
2006-12-31,ZSFH,99997,156028.0
2006-11-30,ZSFH,99997,157452.0
2006-10-31,ZSFH,99997,156135.0
2006-09-30,ZSFH,99997,154185.0
2006-08-31,ZSFH,99997,153151.0
2006-07-31,ZSFH,99997,152534.0
2006-06-30,ZSFH,99997,152043.0
2006-05-31,ZSFH,99997,151035.0
2006-04-30,ZSFH,99997,150780.0
2006-03-31,ZSFH,99997,150262.0
2006-02-28,ZSFH,99997,149555.0
2006-01-31,ZSFH,99997,147310.0
2005-12-31,ZSFH,99997,145387.0
2005-11-30,ZSFH,99997,143693.0
2005-10-31,ZSFH,99997,143792.0
2005-09-30,ZSFH,99997,144435.0
2005-08-31,ZSFH,99997,144326.0
2005-07-31,ZSFH,99997,144453.0
2005-06-30,ZSFH,99997,144056.0
2005-05-31,ZSFH,99997,145254.0
2005-04-30,ZSFH,99997,145044.0
2005-03-31,ZSFH,99997,144692.0
2005-02-28,ZSFH,99997,142660.0
2005-01-31,ZSFH,99997,140782.0
2004-12-31,ZSFH,99997,138926.0
2004-11-30,ZSFH,99997,138341.0
2004-10-31,ZSFH,99997,137723.0
2004-09-30,ZSFH,99997,137759.0
2004-08-31,ZSFH,99997,137025.0
2004-07-31,ZSFH,99997,136060.0
2004-06-30,ZSFH,99997,134329.0
2004-05-31,ZSFH,99997,131935.0
2004-04-30,ZSFH,99997,129993.0
2004-03-31,ZSFH,99997,128265.0
2004-02-29,ZSFH,99997,127084.0
2004-01-31,ZSFH,99997,126585.0
2003-12-31,ZSFH,99997,125678.0
2003-11-30,ZSFH,99997,124429.0
2003-10-31,ZSFH,99997,123431.0
2003-09-30,ZSFH,99997,121293.0
2003-08-31,ZSFH,99997,120349.0
2003-07-31,ZSFH,99997,119246.0
2003-06-30,ZSFH,99997,119198.0
2003-05-31,ZSFH,99997,118449.0
2003-04-30,ZSFH,99997,117349.0
2003-03-31,ZSFH,99997,116601.0
2003-02-28,ZSFH,99997,117153.0
2003-01-31,ZSFH,99997,117472.0
2002-12-31,ZSFH,99997,117411.0
2002-11-30,ZSFH,99997,116332.0
2002-10-31,ZSFH,99997,115068.0
2002-09-30,ZSFH,99997,114855.0
2002-08-31,ZSFH,99997,114465.0
2002-07-31,ZSFH,99997,114522.0
2002-06-30,ZSFH,99997,114475.0
2002-05-31,ZSFH,99997,115406.0
2002-04-30,ZSFH,99997,116345.0
2002-03-31,ZSFH,99997,116940.0
2002-02-28,ZSFH,99997,116399.0
2002-01-31,ZSFH,99997,115744.0
2001-12-31,ZSFH,99997,115251.0
2001-11-30,ZSFH,99997,115908.0
2001-10-31,ZSFH,99997,116304.0
2001-09-30,ZSFH,99997,116552.0
2001-08-31,ZSFH,99997,116087.0
2001-07-31,ZSFH,99997,115505.0
2001-06-30,ZSFH,99997,115329.0
2001-05-31,ZSFH,99997,114949.0
2001-04-30,ZSFH,99997,115201.0
2001-03-31,ZSFH,99997,115578.0
2001-02-28,ZSFH,99997,115630.0
2001-01-31,ZSFH,99997,114866.0
2000-12-31,ZSFH,99997,113642.0
2000-11-30,ZSFH,99997,112349.0
2000-10-31,ZSFH,99997,112007.0
2000-09-30,ZSFH,99997,111375.0
2000-08-31,ZSFH,99997,111716.0
2000-07-31,ZSFH,99997,111671.0
2000-06-30,ZSFH,99997,111842.0
2000-05-31,ZSFH,99997,110859.0
2000-04-30,ZSFH,99997,109868.0
2000-03-31,ZSFH,99997,108534.0
2000-02-29,ZSFH,99997,109229.0
2000-01-31,ZSFH,99997,110578.0
1999-12-31,ZSFH,99997,112689.0
1999-11-30,ZSFH,99997,113441.0
1999-10-31,ZSFH,99997,113167.0
1999-09-30,ZSFH,99997,111580.0
1999-08-31,ZSFH,99997,109694.0
1999-07-31,ZSFH,99997,107804.0
1999-06-30,ZSFH,99997,105889.0
1999-05-31,ZSFH,99997,105348.0
1999-04-30,ZSFH,99997,105553.0
1999-03-31,ZSFH,99997,105744.0
1999-02-28,ZSFH,99997,104088.0
1999-01-31,ZSFH,99997,101954.0
1998-12-31,ZSFH,99997,99938.0
1998-11-30,ZSFH,99997,98677.0
1998-10-31,ZSFH,99997,97919.0
1998-09-30,ZSFH,99997,98362.0
1998-08-31,ZSFH,99997,98823.0
1998-07-31,ZSFH,99997,99067.0
1998-06-30,ZSFH,99997,99167.0
1998-05-31,ZSFH,99997,98741.0
1998-04-30,ZSFH,99997,97635.0
1998-03-31,ZSFH,99997,96603.0
1998-02-28,ZSFH,99997,96084.0
1998-01-31,ZSFH,99997,95731.0
1997-12-31,ZSFH,99997,95038.0
1997-11-30,ZSFH,99997,94272.0
1997-10-31,ZSFH,99997,93325.0
1997-09-30,ZSFH,99997,92755.0
1997-08-31,ZSFH,99997,91810.0
2023-11-30,ZSFH,99996,251645.749084101
2023-10-31,ZSFH,99996,251185.945763304
2023-09-30,ZSFH,99996,250705.433514463
2023-08-31,ZSFH,99996,250439.195404016
2023-07-31,ZSFH,99996,249368.984652236
2023-06-30,ZSFH,99996,248454.139886761
2023-05-31,ZSFH,99996,247255.311671176
2023-04-30,ZSFH,99996,247302.864942828
2023-03-31,ZSFH,99996,247633.984804111
2023-02-28,ZSFH,99996,249509.16478794
2023-01-31,ZSFH,99996,251493.978255767
2022-12-31,ZSFH,99996,253700.918801174
2022-11-30,ZSFH,99996,254874.772982302
2022-10-31,ZSFH,99996,256068.013672987
2022-09-30,ZSFH,99996,257634.193578696
2022-08-31,ZSFH,99996,260046.969098799
2022-07-31,ZSFH,99996,261133.943419288
2022-06-30,ZSFH,99996,260669.449344934
2022-05-31,ZSFH,99996,258136.180052948
2022-04-30,ZSFH,99996,255045.922761229
2022-03-31,ZSFH,99996,251044.18007774
2022-02-28,ZSFH,99996,246701.68887214
2022-01-31,ZSFH,99996,243134.876046934
2021-12-31,ZSFH,99996,240071.135165236
2021-11-30,ZSFH,99996,237890.949504794
2021-10-31,ZSFH,99996,235985.309675784
2021-09-30,ZSFH,99996,234529.776135295
2021-08-31,ZSFH,99996,233032.167001404
2021-07-31,ZSFH,99996,230208.08289738
2021-06-30,ZSFH,99996,226112.507612205
2021-05-31,ZSFH,99996,221150.459290105
2021-04-30,ZSFH,99996,216616.693440221
2021-03-31,ZSFH,99996,212381.299361246
2021-02-28,ZSFH,99996,208747.278613667
2021-01-31,ZSFH,99996,205262.20799413
2020-12-31,ZSFH,99996,201509.499546454
2020-11-30,ZSFH,99996,197607.989348975
2020-10-31,ZSFH,99996,193612.865424166
2020-09-30,ZSFH,99996,190337.199942632
2020-08-31,ZSFH,99996,187478.791485805
2020-07-31,ZSFH,99996,185669.934379924
2020-06-30,ZSFH,99996,184452.167449199
2020-05-31,ZSFH,99996,183558.110365267
2020-04-30,ZSFH,99996,182728.091186549
2020-03-31,ZSFH,99996,182543.570221873
2020-02-29,ZSFH,99996,182760.318507785
2020-01-31,ZSFH,99996,182610.326714036
2019-12-31,ZSFH,99996,181734.277469904
2019-11-30,ZSFH,99996,180116.171555211
2019-10-31,ZSFH,99996,178707.634739114
2019-09-30,ZSFH,99996,177741.682620067
2019-08-31,ZSFH,99996,177608.510836356
2019-07-31,ZSFH,99996,177088.744510663
2019-06-30,ZSFH,99996,176495.776926842
2019-05-31,ZSFH,99996,175600.651822884
2019-04-30,ZSFH,99996,174800.601342086
2019-03-31,ZSFH,99996,174299.299300056
2019-02-28,ZSFH,99996,173758.652559274
2019-01-31,ZSFH,99996,173347.184035466
2018-12-31,ZSFH,99996,172280.615944318
2018-11-30,ZSFH,99996,171037.417602792
2018-10-31,ZSFH,99996,169941.697338528
2018-09-30,ZSFH,99996,168873.845510529
2018-08-31,ZSFH,99996,167182.349775807
2018-07-31,ZSFH,99996,165506.804894717
2018-06-30,ZSFH,99996,164254.424056291
2018-05-31,ZSFH,99996,163981.91055083
2018-04-30,ZSFH,99996,163384.615803244
2018-03-31,ZSFH,99996,162508.834303476
2018-02-28,ZSFH,99996,161191.777600148
2018-01-31,ZSFH,99996,160491.898359288
2017-12-31,ZSFH,99996,160183.427011105
2017-11-30,ZSFH,99996,160119.696448802
2017-10-31,ZSFH,99996,159772.991302173
2017-09-30,ZSFH,99996,159348.330122521
2017-08-31,ZSFH,99996,158821.780056822
2017-07-31,ZSFH,99996,158560.108624491
2017-06-30,ZSFH,99996,158089.767958299
2017-05-31,ZSFH,99996,157479.194900545
2017-04-30,ZSFH,99996,156621.201191755
2017-03-31,ZSFH,99996,155601.399934217
2017-02-28,ZSFH,99996,154296.016604352
2017-01-31,ZSFH,99996,153158.081491326
2016-12-31,ZSFH,99996,152310.549565799
2016-11-30,ZSFH,99996,152034.407477699
2016-10-31,ZSFH,99996,151703.177724312
2016-09-30,ZSFH,99996,151349.20300149
2016-08-31,ZSFH,99996,151334.965528558
2016-07-31,ZSFH,99996,151419.744980111
2016-06-30,ZSFH,99996,151644.131551663
2016-05-31,ZSFH,99996,151484.764937947
2016-04-30,ZSFH,99996,151689.41319378
2016-03-31,ZSFH,99996,152113.667339872
2016-02-29,ZSFH,99996,152311.105056315
2016-01-31,ZSFH,99996,151878.589860704
2015-12-31,ZSFH,99996,151511.251546252
2015-11-30,ZSFH,99996,151474.899909224
2015-10-31,ZSFH,99996,151826.465040859
2015-09-30,ZSFH,99996,151766.9197492
2015-08-31,ZSFH,99996,152065.088544223
2015-07-31,ZSFH,99996,151996.307555535
2015-06-30,ZSFH,99996,151350.668369565
2015-05-31,ZSFH,99996,149885.80168741
2015-04-30,ZSFH,99996,148303.450916085
2015-03-31,ZSFH,99996,147019.400524233
2015-02-28,ZSFH,99996,146019.500578642
2015-01-31,ZSFH,99996,145306.400558261
2014-12-31,ZSFH,99996,145147.979131883
2014-11-30,ZSFH,99996,145593.9528015
2014-10-31,ZSFH,99996,145942.660233478
2014-09-30,ZSFH,99996,146036.847961769
2014-08-31,ZSFH,99996,145703.314623593
2014-07-31,ZSFH,99996,145471.641501614
2014-06-30,ZSFH,99996,145010.508945761
2014-05-31,ZSFH,99996,144828.478602385
2014-04-30,ZSFH,99996,144716.252188176
2014-03-31,ZSFH,99996,144407.983189018
2014-02-28,ZSFH,99996,143523.568717595
2014-01-31,ZSFH,99996,142881.936686061
2013-12-31,ZSFH,99996,143466.387710716
2013-11-30,ZSFH,99996,144719.372471468
2013-10-31,ZSFH,99996,145936.959264496
2013-09-30,ZSFH,99996,146420.65290791
2013-08-31,ZSFH,99996,146636.099479917
2013-07-31,ZSFH,99996,146582.745199294
2013-06-30,ZSFH,99996,146563.688638795
2013-05-31,ZSFH,99996,146295.866910734
2013-04-30,ZSFH,99996,145682.132633569
2013-03-31,ZSFH,99996,144808.316540562
2013-02-28,ZSFH,99996,143679.396180537
2013-01-31,ZSFH,99996,143104.19268651
2012-12-31,ZSFH,99996,143155.502497935
2012-11-30,ZSFH,99996,143670.223740319
2012-10-31,ZSFH,99996,144095.668325749
2012-09-30,ZSFH,99996,144522.336337887
2012-08-31,ZSFH,99996,144768.777297636
2012-07-31,ZSFH,99996,144880.415257407
2012-06-30,ZSFH,99996,144457.418448477
2012-05-31,ZSFH,99996,143598.052017982
2012-04-30,ZSFH,99996,142830.148245816
2012-03-31,ZSFH,99996,142640.042834662
2012-02-29,ZSFH,99996,144485.387048402
2012-01-31,ZSFH,99996,145597.827930082
2011-12-31,ZSFH,99996,146279.574319225
2011-11-30,ZSFH,99996,145436.122820999
2011-10-31,ZSFH,99996,145439.830693475
2011-09-30,ZSFH,99996,145556.174434801
2011-08-31,ZSFH,99996,145789.564920739
2011-07-31,ZSFH,99996,146047.360527188
2011-06-30,ZSFH,99996,146373.428796658
2011-05-31,ZSFH,99996,147146.688549958
2011-04-30,ZSFH,99996,148097.001071607
2011-03-31,ZSFH,99996,149132.771786186
2011-02-28,ZSFH,99996,150247.986220771
2011-01-31,ZSFH,99996,151545.025924873
2010-12-31,ZSFH,99996,152108.135706161
2010-11-30,ZSFH,99996,152281.194007346
2010-10-31,ZSFH,99996,152224.291224165
2010-09-30,ZSFH,99996,152776.052224828
2010-08-31,ZSFH,99996,153530.045237242
2010-07-31,ZSFH,99996,154289.228942532
2010-06-30,ZSFH,99996,155024.064022856
2010-05-31,ZSFH,99996,155609.142827917
2010-04-30,ZSFH,99996,156238.215895104
2010-03-31,ZSFH,99996,156658.906577322
2010-02-28,ZSFH,99996,157120.334673167
2010-01-31,ZSFH,99996,157315.739601153
2009-12-31,ZSFH,99996,157890.978701695
2009-11-30,ZSFH,99996,158335.025294383
2009-10-31,ZSFH,99996,159128.433546687
2009-09-30,ZSFH,99996,160386.007132859
2009-08-31,ZSFH,99996,161755.600937189
2009-07-31,ZSFH,99996,163627.781457477
2009-06-30,ZSFH,99996,165121.019784546
2009-05-31,ZSFH,99996,167025.701885158
2009-04-30,ZSFH,99996,168667.778067829
2009-03-31,ZSFH,99996,170183.171626309
2009-02-28,ZSFH,99996,170974.045727812
2009-01-31,ZSFH,99996,171329.409265011
2008-12-31,ZSFH,99996,140432.0
2008-11-30,ZSFH,99996,141432.0
2008-10-31,ZSFH,99996,142181.0
2008-09-30,ZSFH,99996,142253.0
2008-08-31,ZSFH,99996,141962.0
2008-07-31,ZSFH,99996,141547.0
2008-06-30,ZSFH,99996,141846.0
2008-05-31,ZSFH,99996,142258.0
2008-04-30,ZSFH,99996,142630.0
2008-03-31,ZSFH,99996,142991.0
2008-02-29,ZSFH,99996,142984.0
2008-01-31,ZSFH,99996,142747.0
2007-12-31,ZSFH,99996,142452.0
2007-11-30,ZSFH,99996,141840.0
2007-10-31,ZSFH,99996,141390.0
2007-09-30,ZSFH,99996,140720.0
2007-08-31,ZSFH,99996,140670.0
2007-07-31,ZSFH,99996,140301.0
2007-06-30,ZSFH,99996,140298.0
2007-05-31,ZSFH,99996,139718.0
2007-04-30,ZSFH,99996,139556.0
2007-03-31,ZSFH,99996,138774.0
2007-02-28,ZSFH,99996,138445.0
2007-01-31,ZSFH,99996,137500.0
2006-12-31,ZSFH,99996,136342.0
2006-11-30,ZSFH,99996,134397.0
2006-10-31,ZSFH,99996,133146.0
2006-09-30,ZSFH,99996,132200.0
2006-08-31,ZSFH,99996,131540.0
2006-07-31,ZSFH,99996,130417.0
2006-06-30,ZSFH,99996,129300.0
2006-05-31,ZSFH,99996,128413.0
2006-04-30,ZSFH,99996,127196.0
2006-03-31,ZSFH,99996,125721.0
2006-02-28,ZSFH,99996,123884.0
2006-01-31,ZSFH,99996,122302.0
2005-12-31,ZSFH,99996,120620.0
2005-11-30,ZSFH,99996,119286.0
2005-10-31,ZSFH,99996,117207.0
2005-09-30,ZSFH,99996,114864.0
2005-08-31,ZSFH,99996,111918.0
2005-07-31,ZSFH,99996,109181.0
2005-06-30,ZSFH,99996,106037.0
2005-05-31,ZSFH,99996,104446.0
2005-04-30,ZSFH,99996,102522.0
2023-11-30,ZSFH,99995,662686.242428776
2023-10-31,ZSFH,99995,663074.106931954
2023-09-30,ZSFH,99995,664624.77598649
2023-08-31,ZSFH,99995,664579.426635006
2023-07-31,ZSFH,99995,662210.966944911
2023-06-30,ZSFH,99995,657336.766355228
2023-05-31,ZSFH,99995,650991.255260036
2023-04-30,ZSFH,99995,647006.185016161
2023-03-31,ZSFH,99995,643013.763660558
2023-02-28,ZSFH,99995,641641.534662408
2023-01-31,ZSFH,99995,641099.316419756
2022-12-31,ZSFH,99995,642042.54860084
2022-11-30,ZSFH,99995,641895.597444496
2022-10-31,ZSFH,99995,643907.644503187
2022-09-30,ZSFH,99995,648361.210634021
2022-08-31,ZSFH,99995,655753.128393387
2022-07-31,ZSFH,99995,660370.63263039
2022-06-30,ZSFH,99995,660958.812978979
2022-05-31,ZSFH,99995,653955.751659377
2022-04-30,ZSFH,99995,641576.957148781
2022-03-31,ZSFH,99995,626688.685822738
2022-02-28,ZSFH,99995,611918.92715085
2022-01-31,ZSFH,99995,601746.553918193
2021-12-31,ZSFH,99995,592616.773027965
2021-11-30,ZSFH,99995,585447.684167629
2021-10-31,ZSFH,99995,577783.180275974
2021-09-30,ZSFH,99995,570404.112680055
2021-08-31,ZSFH,99995,561871.389286551
2021-07-31,ZSFH,99995,552372.666667171
2021-06-30,ZSFH,99995,539416.732292376
2021-05-31,ZSFH,99995,526759.506438038
2021-04-30,ZSFH,99995,513233.986335979
2021-03-31,ZSFH,99995,502318.7505185
2021-02-28,ZSFH,99995,493122.661814224
2021-01-31,ZSFH,99995,483428.813615799
2020-12-31,ZSFH,99995,473557.887989673
2020-11-30,ZSFH,99995,462550.189694032
2020-10-31,ZSFH,99995,452891.469171581
2020-09-30,ZSFH,99995,445313.668673105
2020-08-31,ZSFH,99995,440265.84736306
2020-07-31,ZSFH,99995,437379.918692089
2020-06-30,ZSFH,99995,434916.349450432
2020-05-31,ZSFH,99995,430518.060076351
2020-04-30,ZSFH,99995,424758.197753734
2020-03-31,ZSFH,99995,419753.530338395
2020-02-29,ZSFH,99995,417596.955924603
2020-01-31,ZSFH,99995,415884.955167658
2019-12-31,ZSFH,99995,413589.827090593
2019-11-30,ZSFH,99995,410506.081940755
2019-10-31,ZSFH,99995,409248.160280294
2019-09-30,ZSFH,99995,409215.121127095
2019-08-31,ZSFH,99995,408901.827348943
2019-07-31,ZSFH,99995,407593.803857318
2019-06-30,ZSFH,99995,405539.567420293
2019-05-31,ZSFH,99995,403383.152633852
2019-04-30,ZSFH,99995,400827.880976312
2019-03-31,ZSFH,99995,398579.045331764
2019-02-28,ZSFH,99995,397321.420112948
2019-01-31,ZSFH,99995,396658.694930305
2018-12-31,ZSFH,99995,396097.740246939
2018-11-30,ZSFH,99995,394678.047555816
2018-10-31,ZSFH,99995,393298.752126665
2018-09-30,ZSFH,99995,391692.846472053
2018-08-31,ZSFH,99995,389326.51309074
2018-07-31,ZSFH,99995,385872.935462042
2018-06-30,ZSFH,99995,381969.122991006
2018-05-31,ZSFH,99995,378762.919484306
2018-04-30,ZSFH,99995,375859.467908043
2018-03-31,ZSFH,99995,373590.566807534
2018-02-28,ZSFH,99995,371214.701112768
2018-01-31,ZSFH,99995,368903.9527334
2017-12-31,ZSFH,99995,366662.824443652
2017-11-30,ZSFH,99995,365142.637528537
2017-10-31,ZSFH,99995,362674.719470398
2017-09-30,ZSFH,99995,359837.872377273
2017-08-31,ZSFH,99995,355572.535224028
2017-07-31,ZSFH,99995,351750.370680666
2017-06-30,ZSFH,99995,348011.404016245
2017-05-31,ZSFH,99995,345110.792294794
2017-04-30,ZSFH,99995,342383.508683679
2017-03-31,ZSFH,99995,338876.469355573
2017-02-28,ZSFH,99995,336694.40908472
2017-01-31,ZSFH,99995,335826.451216436
2016-12-31,ZSFH,99995,335543.509181114
2016-11-30,ZSFH,99995,334053.68883509
2016-10-31,ZSFH,99995,332688.632927129
2016-09-30,ZSFH,99995,331977.82393504
2016-08-31,ZSFH,99995,332194.997352019
2016-07-31,ZSFH,99995,332105.83846993
2016-06-30,ZSFH,99995,332023.814368516
2016-05-31,ZSFH,99995,330863.939426825
2016-04-30,ZSFH,99995,329621.218232994
2016-03-31,ZSFH,99995,328145.631531462
2016-02-29,ZSFH,99995,326819.323097721
2016-01-31,ZSFH,99995,324843.666922416
2015-12-31,ZSFH,99995,322331.360947901
2015-11-30,ZSFH,99995,319620.825260231
2015-10-31,ZSFH,99995,317040.01474203
2015-09-30,ZSFH,99995,315365.888822257
2015-08-31,ZSFH,99995,314497.673069887
2015-07-31,ZSFH,99995,315030.533711483
2015-06-30,ZSFH,99995,315727.100191489
2015-05-31,ZSFH,99995,316650.325786702
2015-04-30,ZSFH,99995,316153.031615947
2015-03-31,ZSFH,99995,314630.995348318
2015-02-28,ZSFH,99995,312651.030255287
2015-01-31,ZSFH,99995,311405.796753703
2014-12-31,ZSFH,99995,310564.459284807
2014-11-30,ZSFH,99995,309376.302769816
2014-10-31,ZSFH,99995,307082.359888152
2014-09-30,ZSFH,99995,304821.040905286
2014-08-31,ZSFH,99995,302941.040965823
2014-07-31,ZSFH,99995,301780.952896901
2014-06-30,ZSFH,99995,299674.241878874
2014-05-31,ZSFH,99995,296970.562788978
2014-04-30,ZSFH,99995,294544.77050138
2014-03-31,ZSFH,99995,293164.359727413
2014-02-28,ZSFH,99995,292095.691541485
2014-01-31,ZSFH,99995,291267.352563345
2013-12-31,ZSFH,99995,290239.449787796
2013-11-30,ZSFH,99995,288665.722347105
2013-10-31,ZSFH,99995,286370.958953093
2013-09-30,ZSFH,99995,284408.50726347
2013-08-31,ZSFH,99995,284366.102901857
2013-07-31,ZSFH,99995,284325.35291563
2013-06-30,ZSFH,99995,283821.916674441
2013-05-31,ZSFH,99995,282317.187344234
2013-04-30,ZSFH,99995,280991.868875203
2013-03-31,ZSFH,99995,279435.630377709
2013-02-28,ZSFH,99995,277836.049467464
2013-01-31,ZSFH,99995,276398.761535528
2012-12-31,ZSFH,99995,275221.63919656
2012-11-30,ZSFH,99995,273789.345510121
2012-10-31,ZSFH,99995,272720.591187007
2012-09-30,ZSFH,99995,272183.831308783
2012-08-31,ZSFH,99995,272850.016589308
2012-07-31,ZSFH,99995,274431.651074521
2012-06-30,ZSFH,99995,276388.191811591
2012-05-31,ZSFH,99995,277558.857081164
2012-04-30,ZSFH,99995,277964.542627209
2012-03-31,ZSFH,99995,277925.789948967
2012-02-29,ZSFH,99995,278968.905959795
2012-01-31,ZSFH,99995,280222.133064688
2011-12-31,ZSFH,99995,281397.33790288
2011-11-30,ZSFH,99995,281648.13747725
2011-10-31,ZSFH,99995,281438.270014363
2011-09-30,ZSFH,99995,280999.597853505
2011-08-31,ZSFH,99995,281163.034261936
2011-07-31,ZSFH,99995,281843.973888485
2011-06-30,ZSFH,99995,283277.471729748
2011-05-31,ZSFH,99995,284311.537404424
2011-04-30,ZSFH,99995,285624.425600177
2011-03-31,ZSFH,99995,286698.940217809
2011-02-28,ZSFH,99995,288515.835092208
2011-01-31,ZSFH,99995,289562.574959887
2010-12-31,ZSFH,99995,290793.481060864
2010-11-30,ZSFH,99995,291671.386443937
2010-10-31,ZSFH,99995,293090.217888095
2010-09-30,ZSFH,99995,294025.66954319
2010-08-31,ZSFH,99995,295336.247203536
2010-07-31,ZSFH,99995,296250.827602427
2010-06-30,ZSFH,99995,297971.709020514
2010-05-31,ZSFH,99995,298433.322512638
2010-04-30,ZSFH,99995,298024.087928702
2010-03-31,ZSFH,99995,297568.933185435
2010-02-28,ZSFH,99995,297790.709088152
2010-01-31,ZSFH,99995,297785.765393264
2009-12-31,ZSFH,99995,296783.205487235
2009-11-30,ZSFH,99995,295925.121975805
2009-10-31,ZSFH,99995,296681.537591884
2009-09-30,ZSFH,99995,297675.060195402
2009-08-31,ZSFH,99995,299343.188213037
2009-07-31,ZSFH,99995,301792.858521426
2009-06-30,ZSFH,99995,305516.860132888
2009-05-31,ZSFH,99995,308100.021801348
2009-04-30,ZSFH,99995,309948.231163843
2009-03-31,ZSFH,99995,309969.649842877
2009-02-28,ZSFH,99995,307762.389210794
2009-01-31,ZSFH,99995,305516.54001808
2008-12-31,ZSFH,99995,305403.059037904
2008-11-30,ZSFH,99995,309629.178247229
2008-10-31,ZSFH,99995,313434.566512545
2008-09-30,ZSFH,99995,315871.99515781
2008-08-31,ZSFH,99995,317408.063312873
2008-07-31,ZSFH,99995,319184.407319483
2008-06-30,ZSFH,99995,321762.534353204
2008-05-31,ZSFH,99995,323260.355820164
2008-04-30,ZSFH,99995,324719.15830141
2008-03-31,ZSFH,99995,324641.643185638
2008-02-29,ZSFH,99995,324631.896706763
2008-01-31,ZSFH,99995,324081.735961559
2007-12-31,ZSFH,99995,323888.541116933
2007-11-30,ZSFH,99995,322996.495869244
2007-10-31,ZSFH,99995,321384.128049376
2007-09-30,ZSFH,99995,318881.460663877
2007-08-31,ZSFH,99995,316179.998147686
2007-07-31,ZSFH,99995,314134.342404173
2007-06-30,ZSFH,99995,312593.403231694
2007-05-31,ZSFH,99995,310400.52460225
2007-04-30,ZSFH,99995,307569.742446974
2007-03-31,ZSFH,99995,304783.031581656
2007-02-28,ZSFH,99995,302149.119557067
2007-01-31,ZSFH,99995,299045.4027899
2006-12-31,ZSFH,99995,295795.657131482
2006-11-30,ZSFH,99995,292767.86391086
2006-10-31,ZSFH,99995,290170.990685061
2006-09-30,ZSFH,99995,287537.114994344
2006-08-31,ZSFH,99995,284876.627897595
2006-07-31,ZSFH,99995,282001.573095466
2006-06-30,ZSFH,99995,279641.954199013
2006-05-31,ZSFH,99995,276891.985039002
2006-04-30,ZSFH,99995,274259.400742458
2006-03-31,ZSFH,99995,270395.895594563
2006-02-28,ZSFH,99995,266654.846122286
2006-01-31,ZSFH,99995,262553.542213939
2005-12-31,ZSFH,99995,258480.530349716
2005-11-30,ZSFH,99995,253440.204315448
2005-10-31,ZSFH,99995,247530.715153951
2005-09-30,ZSFH,99995,240509.555683543
2005-08-31,ZSFH,99995,234440.916212332
2005-07-31,ZSFH,99995,227854.179364245
2005-06-30,ZSFH,99995,221808.455213781
2005-05-31,ZSFH,99995,217506.793896281
2005-04-30,ZSFH,99995,216003.559915086
2005-03-31,ZSFH,99995,217944.884657935
2005-02-28,ZSFH,99995,216816.992005784
2005-01-31,ZSFH,99995,214052.655114114
2004-12-31,ZSFH,99995,208724.611417492
2004-11-30,ZSFH,99995,204749.989766428
2004-10-31,ZSFH,99995,201261.693078852
2004-09-30,ZSFH,99995,198485.456541904
2004-08-31,ZSFH,99995,195615.237723422
2004-07-31,ZSFH,99995,192857.171558239
2004-06-30,ZSFH,99995,190443.062707781
2004-05-31,ZSFH,99995,188891.006537782
2004-04-30,ZSFH,99995,188052.481336444
2004-03-31,ZSFH,99995,186798.335097717
2004-02-29,ZSFH,99995,184557.914162644
2004-01-31,ZSFH,99995,183141.266348588
2003-12-31,ZSFH,99995,182963.892285519
2003-11-30,ZSFH,99995,183851.554319645
2003-10-31,ZSFH,99995,184369.773043482
2003-09-30,ZSFH,99995,184242.775839981
2003-08-31,ZSFH,99995,183672.902610513
2003-07-31,ZSFH,99995,183663.519805459
2003-06-30,ZSFH,99995,183992.531434286
2003-05-31,ZSFH,99995,184199.598409189
2003-04-30,ZSFH,99995,184078.296201724
2003-03-31,ZSFH,99995,183544.127675432
2003-02-28,ZSFH,99995,183653.811653546
2003-01-31,ZSFH,99995,182394.57113454
2002-12-31,ZSFH,99995,180698.873489922
2002-11-30,ZSFH,99995,179687.858482621
2002-10-31,ZSFH,99995,179838.32914379
2002-09-30,ZSFH,99995,182387.890743372
2002-08-31,ZSFH,99995,184149.915904144
2002-07-31,ZSFH,99995,186057.461064807
2002-06-30,ZSFH,99995,186310.590073842
2002-05-31,ZSFH,99995,186624.634317167
2002-04-30,ZSFH,99995,187031.891734803
2002-03-31,ZSFH,99995,186730.484119543
2002-02-28,ZSFH,99995,186705.018469259
2002-01-31,ZSFH,99995,186237.770393572
2001-12-31,ZSFH,99995,186836.042630339
2001-11-30,ZSFH,99995,187228.406452625
2001-10-31,ZSFH,99995,187606.742105078
2001-09-30,ZSFH,99995,187229.040408673
2001-08-31,ZSFH,99995,187196.33739955
2001-07-31,ZSFH,99995,186933.454042203
2001-06-30,ZSFH,99995,184430.0
2001-05-31,ZSFH,99995,183580.0
2001-04-30,ZSFH,99995,182860.0
2001-03-31,ZSFH,99995,182288.0
2001-02-28,ZSFH,99995,181132.0
